nodes,techs,carriers,definition_matrix
PRT_1,Trade_Markets_ESP_7_uranium_transmission,natural_gas,False
PRT_1,Trade_Markets_ESP_7_uranium_transmission,oil,False
PRT_1,Trade_Markets_ESP_7_uranium_transmission,uranium,False
PRT_1,Trade_Markets_ESP_8_uranium_transmission,coal,False
PRT_1,Trade_Markets_ESP_8_uranium_transmission,electricity,False
PRT_1,Trade_Markets_ESP_8_uranium_transmission,natural_gas,False
PRT_1,Trade_Markets_ESP_8_uranium_transmission,oil,False
PRT_1,Trade_Markets_ESP_8_uranium_transmission,uranium,False
PRT_1,Trade_Markets_ESP_9_coal_transmission,coal,False
PRT_1,Trade_Markets_ESP_9_coal_transmission,electricity,False
PRT_1,Trade_Markets_ESP_9_coal_transmission,natural_gas,False
PRT_1,Trade_Markets_ESP_9_coal_transmission,oil,False
PRT_1,Trade_Markets_ESP_9_coal_transmission,uranium,False
PRT_1,Trade_Markets_ESP_9_natural_gas_transmission,coal,False
PRT_1,Trade_Markets_ESP_9_natural_gas_transmission,electricity,False
PRT_1,Trade_Markets_ESP_9_natural_gas_transmission,natural_gas,False
PRT_1,Trade_Markets_ESP_9_natural_gas_transmission,oil,False
PRT_1,Trade_Markets_ESP_9_natural_gas_transmission,uranium,False
PRT_1,battery_CN,coal,False
PRT_1,battery_CN,electricity,False
PRT_1,battery_CN,natural_gas,False
PRT_1,battery_CN,oil,False
PRT_1,battery_CN,uranium,False
PRT_1,battery_CZ,coal,False
PRT_1,battery_CZ,electricity,False
PRT_1,battery_CZ,natural_gas,False
PRT_1,battery_CZ,oil,False
PRT_1,battery_CZ,uranium,False
PRT_1,battery_ESP,coal,False
PRT_1,battery_ESP,electricity,False
PRT_1,battery_ESP,natural_gas,False
PRT_1,battery_ESP,oil,False
PRT_1,battery_ESP,uranium,False
PRT_1,battery_HU,coal,False
PRT_1,battery_HU,electricity,False
PRT_1,battery_HU,natural_gas,False
PRT_1,battery_HU,oil,False
PRT_1,battery_HU,uranium,False
PRT_1,battery_PL,coal,False
PRT_1,battery_PL,electricity,False
PRT_1,battery_PL,natural_gas,False
PRT_1,battery_PL,oil,False
PRT_1,battery_PL,uranium,False
PRT_1,battery_US,coal,False
PRT_1,battery_US,electricity,False
PRT_1,battery_US,natural_gas,False
PRT_1,battery_US,oil,False
PRT_1,battery_US,uranium,False
PRT_1,biogas_to_electricity_supply_BEL,coal,False
PRT_1,biogas_to_electricity_supply_BEL,electricity,False
PRT_1,biogas_to_electricity_supply_BEL,natural_gas,False
PRT_1,biogas_to_electricity_supply_BEL,oil,False
PRT_1,biogas_to_electricity_supply_BEL,uranium,False
PRT_1,biogas_to_electricity_supply_CAN,coal,False
PRT_1,biogas_to_electricity_supply_CAN,electricity,False
PRT_1,biogas_to_electricity_supply_CAN,natural_gas,False
PRT_1,biogas_to_electricity_supply_CAN,oil,False
PRT_1,biogas_to_electricity_supply_CAN,uranium,False
PRT_1,biogas_to_electricity_supply_FR,coal,False
PRT_1,biogas_to_electricity_supply_FR,electricity,False
PRT_1,biogas_to_electricity_supply_FR,natural_gas,False
PRT_1,biogas_to_electricity_supply_FR,oil,False
PRT_1,biogas_to_electricity_supply_FR,uranium,False
PRT_1,biogas_to_electricity_supply_FSM,coal,False
PRT_1,biogas_to_electricity_supply_FSM,electricity,False
PRT_1,biogas_to_electricity_supply_FSM,natural_gas,False
PRT_1,biogas_to_electricity_supply_FSM,oil,False
PRT_1,biogas_to_electricity_supply_FSM,uranium,False
PRT_1,biogas_to_electricity_supply_UK,coal,False
PRT_1,biogas_to_electricity_supply_UK,electricity,False
PRT_1,biogas_to_electricity_supply_UK,natural_gas,False
PRT_1,biogas_to_electricity_supply_UK,oil,False
PRT_1,biogas_to_electricity_supply_UK,uranium,False
PRT_1,biogas_to_electricity_supply_USA,coal,False
PRT_1,biogas_to_electricity_supply_USA,electricity,False
PRT_1,biogas_to_electricity_supply_USA,natural_gas,False
PRT_1,biogas_to_electricity_supply_USA,oil,False
PRT_1,biogas_to_electricity_supply_USA,uranium,False
PRT_1,biomass_ESP,coal,False
PRT_1,biomass_ESP,electricity,False
PRT_1,biomass_ESP,natural_gas,False
PRT_1,biomass_ESP,oil,False
PRT_1,biomass_ESP,uranium,False
PRT_1,biomass_FR,coal,False
PRT_1,biomass_FR,electricity,False
PRT_1,biomass_FR,natural_gas,False
PRT_1,biomass_FR,oil,False
PRT_1,biomass_FR,uranium,False
PRT_1,biomass_IT,coal,False
PRT_1,biomass_IT,electricity,False
PRT_1,biomass_IT,natural_gas,False
PRT_1,biomass_IT,oil,False
PRT_1,biomass_IT,uranium,False
PRT_1,coal_AUS,coal,False
PRT_1,coal_AUS,electricity,False
PRT_1,coal_AUS,natural_gas,False
PRT_1,coal_AUS,oil,False
PRT_1,coal_AUS,uranium,False
PRT_1,coal_COL,coal,False
PRT_1,coal_COL,electricity,False
PRT_1,coal_COL,natural_gas,False
PRT_1,coal_COL,oil,False
PRT_1,coal_COL,uranium,False
PRT_1,coal_ITA,coal,False
PRT_1,coal_ITA,electricity,False
PRT_1,coal_ITA,natural_gas,False
PRT_1,coal_ITA,oil,False
PRT_1,coal_ITA,uranium,False
PRT_1,coal_RUS,coal,False
PRT_1,coal_RUS,electricity,False
PRT_1,coal_RUS,natural_gas,False
PRT_1,coal_RUS,oil,False
PRT_1,coal_RUS,uranium,False
PRT_1,coal_USA,coal,False
PRT_1,coal_USA,electricity,False
PRT_1,coal_USA,natural_gas,False
PRT_1,coal_USA,oil,False
PRT_1,coal_USA,uranium,False
PRT_1,demand_tech,coal,False
PRT_1,demand_tech,electricity,False
PRT_1,demand_tech,natural_gas,False
PRT_1,demand_tech,oil,False
PRT_1,demand_tech,uranium,False
PRT_1,el_import_FR,coal,False
PRT_1,el_import_FR,electricity,False
PRT_1,el_import_FR,natural_gas,False
PRT_1,el_import_FR,oil,False
PRT_1,el_import_FR,uranium,False
PRT_1,el_import_MA,coal,False
PRT_1,el_import_MA,electricity,False
PRT_1,el_import_MA,natural_gas,False
PRT_1,el_import_MA,oil,False
PRT_1,el_import_MA,uranium,False
PRT_1,el_import_PT,coal,False
PRT_1,el_import_PT,electricity,True
PRT_1,el_import_PT,natural_gas,False
PRT_1,el_import_PT,oil,False
PRT_1,el_import_PT,uranium,False
PRT_1,existing_biogas_to_electricity_supply,coal,False
PRT_1,existing_biogas_to_electricity_supply,electricity,False
PRT_1,existing_biogas_to_electricity_supply,natural_gas,False
PRT_1,existing_biogas_to_electricity_supply,oil,False
PRT_1,existing_biogas_to_electricity_supply,uranium,False
PRT_1,existing_biomass,coal,False
PRT_1,existing_biomass,electricity,False
PRT_1,existing_biomass,natural_gas,False
PRT_1,existing_biomass,oil,False
PRT_1,existing_biomass,uranium,False
PRT_1,existing_ccgt,coal,False
PRT_1,existing_ccgt,electricity,False
PRT_1,existing_ccgt,natural_gas,False
PRT_1,existing_ccgt,oil,False
PRT_1,existing_ccgt,uranium,False
PRT_1,existing_chp,coal,False
PRT_1,existing_chp,electricity,False
PRT_1,existing_chp,natural_gas,False
PRT_1,existing_chp,oil,False
PRT_1,existing_chp,uranium,False
PRT_1,existing_coal,coal,False
PRT_1,existing_coal,electricity,False
PRT_1,existing_coal,natural_gas,False
PRT_1,existing_coal,oil,False
PRT_1,existing_coal,uranium,False
PRT_1,existing_hydro_reservoir,coal,False
PRT_1,existing_hydro_reservoir,electricity,False
PRT_1,existing_hydro_reservoir,natural_gas,False
PRT_1,existing_hydro_reservoir,oil,False
PRT_1,existing_hydro_reservoir,uranium,False
PRT_1,existing_hydro_run_of_river,coal,False
PRT_1,existing_hydro_run_of_river,electricity,False
PRT_1,existing_hydro_run_of_river,natural_gas,False
PRT_1,existing_hydro_run_of_river,oil,False
PRT_1,existing_hydro_run_of_river,uranium,False
PRT_1,existing_nuclear,coal,False
PRT_1,existing_nuclear,electricity,False
PRT_1,existing_nuclear,natural_gas,False
PRT_1,existing_nuclear,oil,False
PRT_1,existing_nuclear,uranium,False
PRT_1,existing_oil_and_other,coal,False
PRT_1,existing_oil_and_other,electricity,False
PRT_1,existing_oil_and_other,natural_gas,False
PRT_1,existing_oil_and_other,oil,False
PRT_1,existing_oil_and_other,uranium,False
PRT_1,existing_open_field_pv,coal,False
PRT_1,existing_open_field_pv,electricity,False
PRT_1,existing_open_field_pv,natural_gas,False
PRT_1,existing_open_field_pv,oil,False
PRT_1,existing_open_field_pv,uranium,False
PRT_1,existing_pumped_hydro,coal,False
PRT_1,existing_pumped_hydro,electricity,False
PRT_1,existing_pumped_hydro,natural_gas,False
PRT_1,existing_pumped_hydro,oil,False
PRT_1,existing_pumped_hydro,uranium,False
PRT_1,existing_rooftop_pv,coal,False
PRT_1,existing_rooftop_pv,electricity,False
PRT_1,existing_rooftop_pv,natural_gas,False
PRT_1,existing_rooftop_pv,oil,False
PRT_1,existing_rooftop_pv,uranium,False
PRT_1,existing_wind_onshore,coal,False
PRT_1,existing_wind_onshore,electricity,False
PRT_1,existing_wind_onshore,natural_gas,False
PRT_1,existing_wind_onshore,oil,False
PRT_1,existing_wind_onshore,uranium,False
PRT_1,existing_wte,coal,False
PRT_1,existing_wte,electricity,False
PRT_1,existing_wte,natural_gas,False
PRT_1,existing_wte,oil,False
PRT_1,existing_wte,uranium,False
PRT_1,natural_gas_DEU,coal,False
PRT_1,natural_gas_DEU,electricity,False
PRT_1,natural_gas_DEU,natural_gas,False
PRT_1,natural_gas_DEU,oil,False
PRT_1,natural_gas_DEU,uranium,False
PRT_1,natural_gas_DNK,coal,False
PRT_1,natural_gas_DNK,electricity,False
PRT_1,natural_gas_DNK,natural_gas,False
PRT_1,natural_gas_DNK,oil,False
PRT_1,natural_gas_DNK,uranium,False
PRT_1,natural_gas_DZA,coal,False
PRT_1,natural_gas_DZA,electricity,False
PRT_1,natural_gas_DZA,natural_gas,False
PRT_1,natural_gas_DZA,oil,False
PRT_1,natural_gas_DZA,uranium,False
PRT_1,natural_gas_NOR,coal,False
PRT_1,natural_gas_NOR,electricity,False
PRT_1,natural_gas_NOR,natural_gas,False
PRT_1,natural_gas_NOR,oil,False
PRT_1,natural_gas_NOR,uranium,False
PRT_1,natural_gas_PT,coal,False
PRT_1,natural_gas_PT,electricity,False
PRT_1,natural_gas_PT,natural_gas,False
PRT_1,natural_gas_PT,oil,False
PRT_1,natural_gas_PT,uranium,False
PRT_1,natural_gas_liquid_DZA,coal,False
PRT_1,natural_gas_liquid_DZA,electricity,False
PRT_1,natural_gas_liquid_DZA,natural_gas,False
PRT_1,natural_gas_liquid_DZA,oil,False
PRT_1,natural_gas_liquid_DZA,uranium,False
PRT_1,natural_gas_liquid_NGA,coal,False
PRT_1,natural_gas_liquid_NGA,electricity,False
PRT_1,natural_gas_liquid_NGA,natural_gas,False
PRT_1,natural_gas_liquid_NGA,oil,False
PRT_1,natural_gas_liquid_NGA,uranium,False
PRT_1,natural_gas_liquid_QAT,coal,False
PRT_1,natural_gas_liquid_QAT,electricity,False
PRT_1,natural_gas_liquid_QAT,natural_gas,False
PRT_1,natural_gas_liquid_QAT,oil,False
PRT_1,natural_gas_liquid_QAT,uranium,False
PRT_1,natural_gas_liquid_RUS,coal,False
PRT_1,natural_gas_liquid_RUS,electricity,False
PRT_1,natural_gas_liquid_RUS,natural_gas,False
PRT_1,natural_gas_liquid_RUS,oil,False
PRT_1,natural_gas_liquid_RUS,uranium,False
PRT_1,natural_gas_liquid_USA,coal,False
PRT_1,natural_gas_liquid_USA,electricity,False
PRT_1,natural_gas_liquid_USA,natural_gas,False
PRT_1,natural_gas_liquid_USA,oil,False
PRT_1,natural_gas_liquid_USA,uranium,False
PRT_1,oil_LBY,coal,False
PRT_1,oil_LBY,electricity,False
PRT_1,oil_LBY,natural_gas,False
PRT_1,oil_LBY,oil,False
PRT_1,oil_LBY,uranium,False
PRT_1,oil_MEX,coal,False
PRT_1,oil_MEX,electricity,False
PRT_1,oil_MEX,natural_gas,False
PRT_1,oil_MEX,oil,False
PRT_1,oil_MEX,uranium,False
PRT_1,oil_NGA,coal,False
PRT_1,oil_NGA,electricity,False
PRT_1,oil_NGA,natural_gas,False
PRT_1,oil_NGA,oil,False
PRT_1,oil_NGA,uranium,False
PRT_1,oil_SA,coal,False
PRT_1,oil_SA,electricity,False
PRT_1,oil_SA,natural_gas,False
PRT_1,oil_SA,oil,False
PRT_1,oil_SA,uranium,False
PRT_1,oil_USA,coal,False
PRT_1,oil_USA,electricity,False
PRT_1,oil_USA,natural_gas,False
PRT_1,oil_USA,oil,False
PRT_1,oil_USA,uranium,False
PRT_1,open_field_pv_CN,coal,False
PRT_1,open_field_pv_CN,electricity,False
PRT_1,open_field_pv_CN,natural_gas,False
PRT_1,open_field_pv_CN,oil,False
PRT_1,open_field_pv_CN,uranium,False
PRT_1,open_field_pv_DE,coal,False
PRT_1,open_field_pv_DE,electricity,False
PRT_1,open_field_pv_DE,natural_gas,False
PRT_1,open_field_pv_DE,oil,False
PRT_1,open_field_pv_DE,uranium,False
PRT_1,open_field_pv_ESP,coal,False
PRT_1,open_field_pv_ESP,electricity,False
PRT_1,open_field_pv_ESP,natural_gas,False
PRT_1,open_field_pv_ESP,oil,False
PRT_1,open_field_pv_ESP,uranium,False
PRT_1,open_field_pv_MY,coal,False
PRT_1,open_field_pv_MY,electricity,False
PRT_1,open_field_pv_MY,natural_gas,False
PRT_1,open_field_pv_MY,oil,False
PRT_1,open_field_pv_MY,uranium,False
PRT_1,open_field_pv_NL,coal,False
PRT_1,open_field_pv_NL,electricity,False
PRT_1,open_field_pv_NL,natural_gas,False
PRT_1,open_field_pv_NL,oil,False
PRT_1,open_field_pv_NL,uranium,False
PRT_1,open_field_pv_PT,coal,False
PRT_1,open_field_pv_PT,electricity,False
PRT_1,open_field_pv_PT,natural_gas,False
PRT_1,open_field_pv_PT,oil,False
PRT_1,open_field_pv_PT,uranium,False
PRT_1,pumped_hydro_CN,coal,False
PRT_1,pumped_hydro_CN,electricity,False
PRT_1,pumped_hydro_CN,natural_gas,False
PRT_1,pumped_hydro_CN,oil,False
PRT_1,pumped_hydro_CN,uranium,False
PRT_1,pumped_hydro_ESP,coal,False
PRT_1,pumped_hydro_ESP,electricity,False
PRT_1,pumped_hydro_ESP,natural_gas,False
PRT_1,pumped_hydro_ESP,oil,False
PRT_1,pumped_hydro_ESP,uranium,False
PRT_1,roof_mounted_pv_CN,coal,False
PRT_1,roof_mounted_pv_CN,electricity,False
PRT_1,roof_mounted_pv_CN,natural_gas,False
PRT_1,roof_mounted_pv_CN,oil,False
PRT_1,roof_mounted_pv_CN,uranium,False
PRT_1,roof_mounted_pv_DE,coal,False
PRT_1,roof_mounted_pv_DE,electricity,False
PRT_1,roof_mounted_pv_DE,natural_gas,False
PRT_1,roof_mounted_pv_DE,oil,False
PRT_1,roof_mounted_pv_DE,uranium,False
PRT_1,roof_mounted_pv_ESP,coal,False
PRT_1,roof_mounted_pv_ESP,electricity,False
PRT_1,roof_mounted_pv_ESP,natural_gas,False
PRT_1,roof_mounted_pv_ESP,oil,False
PRT_1,roof_mounted_pv_ESP,uranium,False
PRT_1,roof_mounted_pv_MY,coal,False
PRT_1,roof_mounted_pv_MY,electricity,False
PRT_1,roof_mounted_pv_MY,natural_gas,False
PRT_1,roof_mounted_pv_MY,oil,False
PRT_1,roof_mounted_pv_MY,uranium,False
PRT_1,roof_mounted_pv_NL,coal,False
PRT_1,roof_mounted_pv_NL,electricity,False
PRT_1,roof_mounted_pv_NL,natural_gas,False
PRT_1,roof_mounted_pv_NL,oil,False
PRT_1,roof_mounted_pv_NL,uranium,False
PRT_1,roof_mounted_pv_PT,coal,False
PRT_1,roof_mounted_pv_PT,electricity,False
PRT_1,roof_mounted_pv_PT,natural_gas,False
PRT_1,roof_mounted_pv_PT,oil,False
PRT_1,roof_mounted_pv_PT,uranium,False
PRT_1,uranium_UK,coal,False
PRT_1,uranium_UK,electricity,False
PRT_1,uranium_UK,natural_gas,False
PRT_1,uranium_UK,oil,False
PRT_1,uranium_UK,uranium,False
PRT_1,uranium_USA,coal,False
PRT_1,uranium_USA,electricity,False
PRT_1,uranium_USA,natural_gas,False
PRT_1,uranium_USA,oil,False
PRT_1,uranium_USA,uranium,False
PRT_1,wind_offshore_CN,coal,False
PRT_1,wind_offshore_CN,electricity,False
PRT_1,wind_offshore_CN,natural_gas,False
PRT_1,wind_offshore_CN,oil,False
PRT_1,wind_offshore_CN,uranium,False
PRT_1,wind_offshore_DE,coal,False
PRT_1,wind_offshore_DE,electricity,False
PRT_1,wind_offshore_DE,natural_gas,False
PRT_1,wind_offshore_DE,oil,False
PRT_1,wind_offshore_DE,uranium,False
PRT_1,wind_offshore_ESP,coal,False
PRT_1,wind_offshore_ESP,electricity,False
PRT_1,wind_offshore_ESP,natural_gas,False
PRT_1,wind_offshore_ESP,oil,False
PRT_1,wind_offshore_ESP,uranium,False
PRT_1,wind_offshore_FR,coal,False
PRT_1,wind_offshore_FR,electricity,False
PRT_1,wind_offshore_FR,natural_gas,False
PRT_1,wind_offshore_FR,oil,False
PRT_1,wind_offshore_FR,uranium,False
PRT_1,wind_offshore_IND,coal,False
PRT_1,wind_offshore_IND,electricity,False
PRT_1,wind_offshore_IND,natural_gas,False
PRT_1,wind_offshore_IND,oil,False
PRT_1,wind_offshore_IND,uranium,False
PRT_1,wind_offshore_NDL,coal,False
PRT_1,wind_offshore_NDL,electricity,False
PRT_1,wind_offshore_NDL,natural_gas,False
PRT_1,wind_offshore_NDL,oil,False
PRT_1,wind_offshore_NDL,uranium,False
PRT_1,wind_offshore_PT,coal,False
PRT_1,wind_offshore_PT,electricity,False
PRT_1,wind_offshore_PT,natural_gas,False
PRT_1,wind_offshore_PT,oil,False
PRT_1,wind_offshore_PT,uranium,False
PRT_1,wind_onshore_competing_CN,coal,False
PRT_1,wind_onshore_competing_CN,electricity,False
PRT_1,wind_onshore_competing_CN,natural_gas,False
PRT_1,wind_onshore_competing_CN,oil,False
PRT_1,wind_onshore_competing_CN,uranium,False
PRT_1,wind_onshore_competing_DE,coal,False
PRT_1,wind_onshore_competing_DE,electricity,False
PRT_1,wind_onshore_competing_DE,natural_gas,False
PRT_1,wind_onshore_competing_DE,oil,False
PRT_1,wind_onshore_competing_DE,uranium,False
PRT_1,wind_onshore_competing_ESP,coal,False
PRT_1,wind_onshore_competing_ESP,electricity,False
PRT_1,wind_onshore_competing_ESP,natural_gas,False
PRT_1,wind_onshore_competing_ESP,oil,False
PRT_1,wind_onshore_competing_ESP,uranium,False
PRT_1,wind_onshore_competing_FR,coal,False
PRT_1,wind_onshore_competing_FR,electricity,False
PRT_1,wind_onshore_competing_FR,natural_gas,False
PRT_1,wind_onshore_competing_FR,oil,False
PRT_1,wind_onshore_competing_FR,uranium,False
PRT_1,wind_onshore_competing_IND,coal,False
PRT_1,wind_onshore_competing_IND,electricity,False
PRT_1,wind_onshore_competing_IND,natural_gas,False
PRT_1,wind_onshore_competing_IND,oil,False
PRT_1,wind_onshore_competing_IND,uranium,False
PRT_1,wind_onshore_competing_NDL,coal,False
PRT_1,wind_onshore_competing_NDL,electricity,False
PRT_1,wind_onshore_competing_NDL,natural_gas,False
PRT_1,wind_onshore_competing_NDL,oil,False
PRT_1,wind_onshore_competing_NDL,uranium,False
PRT_1,wind_onshore_competing_PT,coal,False
PRT_1,wind_onshore_competing_PT,electricity,False
PRT_1,wind_onshore_competing_PT,natural_gas,False
PRT_1,wind_onshore_competing_PT,oil,False
PRT_1,wind_onshore_competing_PT,uranium,False
PRT_1,wind_onshore_monopoly_CN,coal,False
PRT_1,wind_onshore_monopoly_CN,electricity,False
PRT_1,wind_onshore_monopoly_CN,natural_gas,False
PRT_1,wind_onshore_monopoly_CN,oil,False
PRT_1,wind_onshore_monopoly_CN,uranium,False
PRT_1,wind_onshore_monopoly_DE,coal,False
PRT_1,wind_onshore_monopoly_DE,electricity,False
PRT_1,wind_onshore_monopoly_DE,natural_gas,False
PRT_1,wind_onshore_monopoly_DE,oil,False
PRT_1,wind_onshore_monopoly_DE,uranium,False
PRT_1,wind_onshore_monopoly_ESP,coal,False
PRT_1,wind_onshore_monopoly_ESP,electricity,False
PRT_1,wind_onshore_monopoly_ESP,natural_gas,False
PRT_1,wind_onshore_monopoly_ESP,oil,False
PRT_1,wind_onshore_monopoly_ESP,uranium,False
PRT_1,wind_onshore_monopoly_FR,coal,False
PRT_1,wind_onshore_monopoly_FR,electricity,False
PRT_1,wind_onshore_monopoly_FR,natural_gas,False
PRT_1,wind_onshore_monopoly_FR,oil,False
PRT_1,wind_onshore_monopoly_FR,uranium,False
PRT_1,wind_onshore_monopoly_IND,coal,False
PRT_1,wind_onshore_monopoly_IND,electricity,False
PRT_1,wind_onshore_monopoly_IND,natural_gas,False
PRT_1,wind_onshore_monopoly_IND,oil,False
PRT_1,wind_onshore_monopoly_IND,uranium,False
PRT_1,wind_onshore_monopoly_NDL,coal,False
PRT_1,wind_onshore_monopoly_NDL,electricity,False
PRT_1,wind_onshore_monopoly_NDL,natural_gas,False
PRT_1,wind_onshore_monopoly_NDL,oil,False
PRT_1,wind_onshore_monopoly_NDL,uranium,False
PRT_1,wind_onshore_monopoly_PT,coal,False
PRT_1,wind_onshore_monopoly_PT,electricity,False
PRT_1,wind_onshore_monopoly_PT,natural_gas,False
PRT_1,wind_onshore_monopoly_PT,oil,False
PRT_1,wind_onshore_monopoly_PT,uranium,False
PRT_2,ESP_10_ESP_11_ac_ohl_transmission,coal,False
PRT_2,ESP_10_ESP_11_ac_ohl_transmission,electricity,False
PRT_2,ESP_10_ESP_11_ac_ohl_transmission,natural_gas,False
PRT_2,ESP_10_ESP_11_ac_ohl_transmission,oil,False
PRT_2,ESP_10_ESP_11_ac_ohl_transmission,uranium,False
PRT_2,ESP_1_ESP_2_ac_ohl_transmission,coal,False
PRT_2,ESP_1_ESP_2_ac_ohl_transmission,electricity,False
PRT_2,ESP_1_ESP_2_ac_ohl_transmission,natural_gas,False
PRT_2,ESP_1_ESP_2_ac_ohl_transmission,oil,False
PRT_2,ESP_1_ESP_2_ac_ohl_transmission,uranium,False
PRT_2,ESP_1_PRT_1_ac_ohl_transmission,coal,False
PRT_2,ESP_1_PRT_1_ac_ohl_transmission,electricity,False
PRT_2,ESP_1_PRT_1_ac_ohl_transmission,natural_gas,False
PRT_2,ESP_1_PRT_1_ac_ohl_transmission,oil,False
PRT_2,ESP_1_PRT_1_ac_ohl_transmission,uranium,False
PRT_2,ESP_2_ESP_3_ac_ohl_transmission,coal,False
PRT_2,ESP_2_ESP_3_ac_ohl_transmission,electricity,False
PRT_2,ESP_2_ESP_3_ac_ohl_transmission,natural_gas,False
PRT_2,ESP_2_ESP_3_ac_ohl_transmission,oil,False
PRT_2,ESP_2_ESP_3_ac_ohl_transmission,uranium,False
PRT_2,ESP_2_ESP_4_ac_ohl_transmission,coal,False
PRT_2,ESP_2_ESP_4_ac_ohl_transmission,electricity,False
PRT_2,ESP_2_ESP_4_ac_ohl_transmission,natural_gas,False
PRT_2,ESP_2_ESP_4_ac_ohl_transmission,oil,False
PRT_2,ESP_2_ESP_4_ac_ohl_transmission,uranium,False
PRT_2,ESP_2_ESP_8_techs_ac_ohl_transmission,coal,False
PRT_2,ESP_2_ESP_8_techs_ac_ohl_transmission,electricity,False
PRT_2,ESP_2_ESP_8_techs_ac_ohl_transmission,natural_gas,False
PRT_2,ESP_2_ESP_8_techs_ac_ohl_transmission,oil,False
PRT_2,ESP_2_ESP_8_techs_ac_ohl_transmission,uranium,False
PRT_2,ESP_2_PRT_1_ac_ohl_transmission,coal,False
PRT_2,ESP_2_PRT_1_ac_ohl_transmission,electricity,False
PRT_2,ESP_2_PRT_1_ac_ohl_transmission,natural_gas,False
PRT_2,ESP_2_PRT_1_ac_ohl_transmission,oil,False
PRT_2,ESP_2_PRT_1_ac_ohl_transmission,uranium,False
PRT_2,ESP_3_ESP_11_ac_ohl_transmission,coal,False
PRT_2,ESP_3_ESP_11_ac_ohl_transmission,electricity,False
PRT_2,ESP_3_ESP_11_ac_ohl_transmission,natural_gas,False
PRT_2,ESP_3_ESP_11_ac_ohl_transmission,oil,False
PRT_2,ESP_3_ESP_11_ac_ohl_transmission,uranium,False
PRT_2,ESP_3_ESP_4_ac_ohl_transmission,coal,False
PRT_2,ESP_3_ESP_4_ac_ohl_transmission,electricity,False
PRT_2,ESP_3_ESP_4_ac_ohl_transmission,natural_gas,False
PRT_2,ESP_3_ESP_4_ac_ohl_transmission,oil,False
PRT_2,ESP_3_ESP_4_ac_ohl_transmission,uranium,False
PRT_2,ESP_3_ESP_5_ac_ohl_transmission,coal,False
PRT_2,ESP_3_ESP_5_ac_ohl_transmission,electricity,False
PRT_2,ESP_3_ESP_5_ac_ohl_transmission,natural_gas,False
PRT_2,ESP_3_ESP_5_ac_ohl_transmission,oil,False
PRT_2,ESP_3_ESP_5_ac_ohl_transmission,uranium,False
PRT_2,ESP_3_ESP_7_ac_ohl_transmission,coal,False
PRT_2,ESP_3_ESP_7_ac_ohl_transmission,electricity,False
PRT_2,ESP_3_ESP_7_ac_ohl_transmission,natural_gas,False
PRT_2,ESP_3_ESP_7_ac_ohl_transmission,oil,False
PRT_2,ESP_3_ESP_7_ac_ohl_transmission,uranium,False
PRT_2,ESP_4_ESP_5_techs_ac_ohl_transmission,coal,False
