nodes,techs,carriers,timesteps,flow_out_transmission_techs
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-03 15:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-03 18:00:00,0.00024076342806174367
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-03 21:00:00,0.0001600378832465895
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-04 00:00:00,0.0005022468252360274
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-04 03:00:00,0.00047743570977195384
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-04 06:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-04 09:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-04 12:00:00,0.000183304623885169
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-04 15:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-04 18:00:00,0.00027357208134511004
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-04 21:00:00,0.00015582075045489209
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-05 00:00:00,0.0005649891309797807
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-05 03:00:00,0.000930687892890089
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-05 06:00:00,0.00016858539100641918
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-05 09:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-05 12:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-05 15:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-05 18:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-05 21:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-06 00:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-06 03:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-06 06:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-06 09:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-06 12:00:00,0.0003251523688359206
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-06 15:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-06 18:00:00,0.0006253708080879425
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-06 21:00:00,0.00042445251612188896
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-07 00:00:00,0.0005506582657653985
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-07 03:00:00,0.00040163230879099046
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-07 06:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-07 09:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-07 12:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-07 15:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-07 18:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-07 21:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 00:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 03:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 06:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 09:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 12:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 15:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 18:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 21:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 00:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 03:00:00,0.00048530888259798623
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 06:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 09:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 12:00:00,3.475038919044285e-05
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 15:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 18:00:00,0.00010052829170960716
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 21:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 00:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 03:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 06:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 09:00:00,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 12:00:00,0.00030142096377594983
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 15:00:00,0.00013558197165369282
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 18:00:00,0.0004298832193315362
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 21:00:00,0.0002540740644209315
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 00:00:00,60.40329409064476
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 03:00:00,67.71217553413359
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 06:00:00,66.70936078779378
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 09:00:00,57.6545869655247
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 12:00:00,105.29868277231394
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 15:00:00,74.39024564044198
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 18:00:00,67.6132449475866
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 21:00:00,17.00625804820406
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 00:00:00,22.130659677115315
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 03:00:00,41.23587012189756
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 06:00:00,10.128504579826096
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 09:00:00,5.64508388753916
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 12:00:00,30.16029061305263
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 15:00:00,1.626790044891906e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 18:00:00,7.015228697505689
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 21:00:00,6.643044076099218
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 00:00:00,25.160066264208396
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 03:00:00,37.42798822162992
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 06:00:00,6.440168407544172
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 09:00:00,2.019429310636454e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 12:00:00,7.754509770789134
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 15:00:00,1.7622890674633163e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 18:00:00,9.602879003487757
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 21:00:00,6.338134338184806
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 00:00:00,20.274837379028316
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 03:00:00,19.239887999716334
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 06:00:00,2.163990335395218e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 09:00:00,1.700071461040889e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 12:00:00,7.870991846083629
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 15:00:00,2.017842739653737e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 18:00:00,11.812495439991887
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 21:00:00,6.67662419254469
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 00:00:00,24.605571491029156
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 03:00:00,40.7823756044546
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 06:00:00,7.239587678974369
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 09:00:00,1.7890943184703069e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 12:00:00,1.7256944421581004e-05
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 15:00:00,1.7170889700804872e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 18:00:00,2.079791322465522e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 21:00:00,1.7203067105239156e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 00:00:00,1.939506578563953e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 03:00:00,2.173149027948458e-05
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 06:00:00,2.160126268640848e-05
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 09:00:00,2.1684898014187987e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 12:00:00,14.04904627062315
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 15:00:00,2.0055869338525663e-05
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 18:00:00,27.219110925752627
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 21:00:00,18.398481296449695
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 00:00:00,23.921244953889985
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 03:00:00,17.380026387324552
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 06:00:00,2.2003504714573343e-05
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 09:00:00,1.7269725080394526e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 12:00:00,7.692389522174668e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 15:00:00,1.735307634693181e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 18:00:00,1.7177216374853564e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 21:00:00,1.7343594918054008e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 00:00:00,7.830695589433364e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 03:00:00,7.662267270781152e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 06:00:00,1.7581934542466045e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 09:00:00,1.7490381211934969e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 12:00:00,1.751418336453708e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 15:00:00,1.723730647587018e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 18:00:00,1.7759746941602183e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 21:00:00,5.418186370744119e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 00:00:00,8.544916008883276e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 03:00:00,21.05576079041727
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 06:00:00,1.9010101760945142e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 09:00:00,1.8073636242922048e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 12:00:00,1.4751022610829836
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 15:00:00,7.7828461440586e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 18:00:00,4.317895661616901
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 21:00:00,7.720732011207132e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 00:00:00,9.063054668462964e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 03:00:00,9.029508841052543e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 06:00:00,1.7708428878098921e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 09:00:00,1.7811799315802558e-06
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 12:00:00,13.025451497758707
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 15:00:00,5.761028854009764
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 18:00:00,18.669897958922203
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 21:00:00,10.152844555051551
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 00:00:00,49.56740374673291
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 03:00:00,55.80632878094776
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 06:00:00,54.855269429844824
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 09:00:00,47.16026432926896
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 12:00:00,97.36951865848077
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 15:00:00,63.20308144107933
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 18:00:00,56.26952771425924
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 21:00:00,13.510956815659478
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 00:00:00,17.419367464595055
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 03:00:00,32.50082011594558
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 06:00:00,8.163619862161413
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 09:00:00,4.7075445721974205
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 12:00:00,23.93476538379585
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 15:00:00,1.5345667003490987e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 18:00:00,5.690802507187229
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 21:00:00,5.432416251447827
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 00:00:00,19.92232784498044
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 03:00:00,29.63639843667769
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 06:00:00,5.28131241347817
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 09:00:00,1.859290319179354e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 12:00:00,6.331892744275339
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 15:00:00,1.6236246730028715e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 18:00:00,7.754516645679162
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 21:00:00,5.191638466051592
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 00:00:00,16.1375215046481
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 03:00:00,15.28507620083343
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 06:00:00,1.9530338875427414e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 09:00:00,1.626731293367583e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 12:00:00,6.478733338429964
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 15:00:00,1.8751428736832206e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 18:00:00,9.485964193727716
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 21:00:00,5.446042908358555
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 00:00:00,19.458558585451737
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 03:00:00,32.24382095978488
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 06:00:00,5.906875408288461
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 09:00:00,1.6957810962619326e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 12:00:00,1.5889170867347347e-05
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 15:00:00,1.6314650439048496e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 18:00:00,1.9073792858211217e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 21:00:00,1.630704459552199e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 00:00:00,1.782403941432345e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 03:00:00,1.9772862439419373e-05
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 06:00:00,1.970285316854987e-05
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 09:00:00,1.9592925063906717e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 12:00:00,11.0772018040984
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 15:00:00,1.836798555078881e-05
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 18:00:00,21.432674470811808
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 21:00:00,14.68831592164868
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 00:00:00,18.906525829584066
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 03:00:00,13.681090641944678
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 06:00:00,2.004255862953271e-05
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 09:00:00,1.6366277033139777e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 12:00:00,7.155642140372297e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 15:00:00,1.6422917159314026e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 18:00:00,1.626789172729147e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 21:00:00,1.6414369915363867e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 00:00:00,7.2589637298252815e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 03:00:00,7.119863831241492e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 06:00:00,1.658823872144925e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 09:00:00,1.6700955304638645e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 12:00:00,1.6577035491773495e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 15:00:00,1.6343283903988335e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 18:00:00,1.6731172574667265e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 21:00:00,5.056729057198246e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 00:00:00,7.964162448368783e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 03:00:00,16.686501559249514
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 06:00:00,1.780656329941769e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 09:00:00,1.7172626844734662e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 12:00:00,1.2387077496473458
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 15:00:00,7.286135600601966e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 18:00:00,3.570027993223506
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 21:00:00,7.214646514349461e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 00:00:00,8.438798029867485e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 03:00:00,8.393072021615006e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 06:00:00,1.6770444423483726e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 09:00:00,1.6914216040570138e-06
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 12:00:00,10.553642253658793
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 15:00:00,4.767377606329624
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 18:00:00,14.901094654089965
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 21:00:00,8.21431778840208
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-01 00:00:00,9.268570440179693e-05
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-01 03:00:00,9.160489530647652e-05
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-01 06:00:00,4.5333029496950734e-05
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-01 09:00:00,7.659945033156977e-05
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-01 12:00:00,0.00010437997600599194
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-01 15:00:00,9.802274461066461e-05
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-01 18:00:00,9.637606256855769e-05
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-01 21:00:00,8.29252060878756e-05
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-02 00:00:00,8.142324328475678e-05
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-02 03:00:00,8.497090453586984e-05
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-02 06:00:00,8.344933269371933e-06
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-02 09:00:00,6.043055620864803e-06
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-02 12:00:00,8.147315568845483e-05
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-02 15:00:00,1.9101146294315084e-05
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,2018-01-02 18:00:00,3.578551687607827e-05
