techs,timesteps,nodes,sink_use_equals
demand_tech,2018-01-10 12:00:00,ESP_3,3356.647781110481
demand_tech,2018-01-10 12:00:00,ESP_4,6291.430803266352
demand_tech,2018-01-10 12:00:00,ESP_5,4088.1725115050267
demand_tech,2018-01-10 12:00:00,ESP_6,14914.898398141628
demand_tech,2018-01-10 12:00:00,ESP_7,8213.808200714931
demand_tech,2018-01-10 12:00:00,ESP_8,5090.422998679516
demand_tech,2018-01-10 12:00:00,ESP_9,10921.020160115047
demand_tech,2018-01-10 15:00:00,ESP_1,7347.3550502345615
demand_tech,2018-01-10 15:00:00,ESP_10,6251.62633917472
demand_tech,2018-01-10 15:00:00,ESP_11,14383.898348465744
demand_tech,2018-01-10 15:00:00,ESP_2,12797.462066914468
demand_tech,2018-01-10 15:00:00,ESP_3,3782.7627710624583
demand_tech,2018-01-10 15:00:00,ESP_4,7231.722872312061
demand_tech,2018-01-10 15:00:00,ESP_5,4448.613867669473
demand_tech,2018-01-10 15:00:00,ESP_6,17266.63896703261
demand_tech,2018-01-10 15:00:00,ESP_7,10816.551479093283
demand_tech,2018-01-10 15:00:00,ESP_8,5560.855986300359
demand_tech,2018-01-10 15:00:00,ESP_9,12118.146150919976
demand_tech,2018-01-10 18:00:00,ESP_1,6829.728122428269
demand_tech,2018-01-10 18:00:00,ESP_10,5771.076446181514
demand_tech,2018-01-10 18:00:00,ESP_11,13051.874750114015
demand_tech,2018-01-10 18:00:00,ESP_2,12306.337429342824
demand_tech,2018-01-10 18:00:00,ESP_3,3467.8873148882585
demand_tech,2018-01-10 18:00:00,ESP_4,6453.409850993163
demand_tech,2018-01-10 18:00:00,ESP_5,4168.581909004526
demand_tech,2018-01-10 18:00:00,ESP_6,15240.0931608633
demand_tech,2018-01-10 18:00:00,ESP_7,8560.099624671737
demand_tech,2018-01-10 18:00:00,ESP_8,5231.773824271958
demand_tech,2018-01-10 18:00:00,ESP_9,11138.474339011616
demand_tech,2018-01-10 21:00:00,ESP_1,6797.461321908313
demand_tech,2018-01-10 21:00:00,ESP_10,5671.248806855875
demand_tech,2018-01-10 21:00:00,ESP_11,13063.771062267217
demand_tech,2018-01-10 21:00:00,ESP_2,12267.546455896296
demand_tech,2018-01-10 21:00:00,ESP_3,3446.3676403597947
demand_tech,2018-01-10 21:00:00,ESP_4,6629.6049393582725
demand_tech,2018-01-10 21:00:00,ESP_5,4192.156417808169
demand_tech,2018-01-10 21:00:00,ESP_6,15821.831390029794
demand_tech,2018-01-10 21:00:00,ESP_7,9638.979683330672
demand_tech,2018-01-10 21:00:00,ESP_8,5134.968391022586
demand_tech,2018-01-10 21:00:00,ESP_9,11098.718821506112
