nodes,techs,carriers,flow_cap
Trade_Markets,coal_USA,coal,0.0
Trade_Markets,natural_gas_DEU,natural_gas,0.0
Trade_Markets,natural_gas_DNK,natural_gas,0.0
Trade_Markets,natural_gas_DZA,natural_gas,6054.3402913189275
Trade_Markets,natural_gas_NOR,natural_gas,0.0
Trade_Markets,natural_gas_PT,natural_gas,0.0
Trade_Markets,natural_gas_liquid_DZA,natural_gas,0.0
Trade_Markets,natural_gas_liquid_NGA,natural_gas,0.0
Trade_Markets,natural_gas_liquid_QAT,natural_gas,0.0
Trade_Markets,natural_gas_liquid_RUS,natural_gas,0.0
Trade_Markets,natural_gas_liquid_USA,natural_gas,0.0
Trade_Markets,oil_LBY,oil,0.0
Trade_Markets,oil_MEX,oil,9.154456132812948e-06
Trade_Markets,oil_NGA,oil,0.0
Trade_Markets,oil_SA,oil,0.0
Trade_Markets,oil_USA,oil,0.0
Trade_Markets,uranium_UK,uranium,0.0
Trade_Markets,uranium_USA,uranium,4552.03999409529
