techs,timesteps,nodes,source_use_max
wind_onshore_monopoly_DE,2018-01-02 06:00:00,ESP_10,0.61135916
wind_onshore_monopoly_DE,2018-01-02 06:00:00,ESP_11,1.8865104000000001
wind_onshore_monopoly_DE,2018-01-02 06:00:00,ESP_2,2.25848596
wind_onshore_monopoly_DE,2018-01-02 06:00:00,ESP_3,2.17982073
wind_onshore_monopoly_DE,2018-01-02 06:00:00,ESP_4,2.0894928
wind_onshore_monopoly_DE,2018-01-02 06:00:00,ESP_5,2.0770053500000003
wind_onshore_monopoly_DE,2018-01-02 06:00:00,ESP_6,1.11488224
wind_onshore_monopoly_DE,2018-01-02 06:00:00,ESP_7,1.18989772
wind_onshore_monopoly_DE,2018-01-02 06:00:00,ESP_8,0.47197457
wind_onshore_monopoly_DE,2018-01-02 06:00:00,ESP_9,0.8866905999999999
wind_onshore_monopoly_DE,2018-01-02 09:00:00,ESP_1,2.16695015
wind_onshore_monopoly_DE,2018-01-02 09:00:00,ESP_10,0.67927781
wind_onshore_monopoly_DE,2018-01-02 09:00:00,ESP_11,1.9239004800000001
wind_onshore_monopoly_DE,2018-01-02 09:00:00,ESP_2,2.1604649
wind_onshore_monopoly_DE,2018-01-02 09:00:00,ESP_3,2.2718895
wind_onshore_monopoly_DE,2018-01-02 09:00:00,ESP_4,2.29349383
wind_onshore_monopoly_DE,2018-01-02 09:00:00,ESP_5,2.26826007
wind_onshore_monopoly_DE,2018-01-02 09:00:00,ESP_6,1.22611133
wind_onshore_monopoly_DE,2018-01-02 09:00:00,ESP_7,1.2224716500000001
wind_onshore_monopoly_DE,2018-01-02 09:00:00,ESP_8,0.61633373
wind_onshore_monopoly_DE,2018-01-02 09:00:00,ESP_9,0.85093171
wind_onshore_monopoly_DE,2018-01-02 12:00:00,ESP_1,2.0294558
wind_onshore_monopoly_DE,2018-01-02 12:00:00,ESP_10,0.97199305
wind_onshore_monopoly_DE,2018-01-02 12:00:00,ESP_11,2.0552446
wind_onshore_monopoly_DE,2018-01-02 12:00:00,ESP_2,2.08723867
wind_onshore_monopoly_DE,2018-01-02 12:00:00,ESP_3,2.27323566
wind_onshore_monopoly_DE,2018-01-02 12:00:00,ESP_4,2.2763582
wind_onshore_monopoly_DE,2018-01-02 12:00:00,ESP_5,2.3846689100000003
wind_onshore_monopoly_DE,2018-01-02 12:00:00,ESP_6,1.5231293399999999
wind_onshore_monopoly_DE,2018-01-02 12:00:00,ESP_7,1.53236756
wind_onshore_monopoly_DE,2018-01-02 12:00:00,ESP_8,0.9721185400000001
wind_onshore_monopoly_DE,2018-01-02 12:00:00,ESP_9,1.04780125
wind_onshore_monopoly_DE,2018-01-02 15:00:00,ESP_1,2.06277553
wind_onshore_monopoly_DE,2018-01-02 15:00:00,ESP_10,0.8260782600000001
wind_onshore_monopoly_DE,2018-01-02 15:00:00,ESP_11,2.0703781500000003
wind_onshore_monopoly_DE,2018-01-02 15:00:00,ESP_2,2.0009531999999997
wind_onshore_monopoly_DE,2018-01-02 15:00:00,ESP_3,1.9947221000000002
wind_onshore_monopoly_DE,2018-01-02 15:00:00,ESP_4,1.7207835999999999
wind_onshore_monopoly_DE,2018-01-02 15:00:00,ESP_5,2.22055299
wind_onshore_monopoly_DE,2018-01-02 15:00:00,ESP_6,1.60134726
wind_onshore_monopoly_DE,2018-01-02 15:00:00,ESP_7,1.5723141
wind_onshore_monopoly_DE,2018-01-02 15:00:00,ESP_8,1.10610896
wind_onshore_monopoly_DE,2018-01-02 15:00:00,ESP_9,1.03320653
wind_onshore_monopoly_DE,2018-01-02 18:00:00,ESP_1,2.2320576
wind_onshore_monopoly_DE,2018-01-02 18:00:00,ESP_10,1.11280813
wind_onshore_monopoly_DE,2018-01-02 18:00:00,ESP_11,2.30451842
wind_onshore_monopoly_DE,2018-01-02 18:00:00,ESP_2,2.08209371
wind_onshore_monopoly_DE,2018-01-02 18:00:00,ESP_3,1.92986775
wind_onshore_monopoly_DE,2018-01-02 18:00:00,ESP_4,1.62297825
wind_onshore_monopoly_DE,2018-01-02 18:00:00,ESP_5,2.09705166
wind_onshore_monopoly_DE,2018-01-02 18:00:00,ESP_6,1.67660307
wind_onshore_monopoly_DE,2018-01-02 18:00:00,ESP_7,1.6195680600000002
wind_onshore_monopoly_DE,2018-01-02 18:00:00,ESP_8,1.33366725
wind_onshore_monopoly_DE,2018-01-02 18:00:00,ESP_9,1.33045803
wind_onshore_monopoly_DE,2018-01-02 21:00:00,ESP_1,2.33971956
wind_onshore_monopoly_DE,2018-01-02 21:00:00,ESP_10,1.06946814
wind_onshore_monopoly_DE,2018-01-02 21:00:00,ESP_11,2.1979877
wind_onshore_monopoly_DE,2018-01-02 21:00:00,ESP_2,2.19117485
wind_onshore_monopoly_DE,2018-01-02 21:00:00,ESP_3,1.87639113
wind_onshore_monopoly_DE,2018-01-02 21:00:00,ESP_4,1.82231876
wind_onshore_monopoly_DE,2018-01-02 21:00:00,ESP_5,1.99660883
wind_onshore_monopoly_DE,2018-01-02 21:00:00,ESP_6,1.55431319
wind_onshore_monopoly_DE,2018-01-02 21:00:00,ESP_7,1.10446381
wind_onshore_monopoly_DE,2018-01-02 21:00:00,ESP_8,1.11447345
wind_onshore_monopoly_DE,2018-01-02 21:00:00,ESP_9,1.25625509
wind_onshore_monopoly_DE,2018-01-03 00:00:00,ESP_1,2.32841385
wind_onshore_monopoly_DE,2018-01-03 00:00:00,ESP_10,0.85341213
wind_onshore_monopoly_DE,2018-01-03 00:00:00,ESP_11,2.0495123
wind_onshore_monopoly_DE,2018-01-03 00:00:00,ESP_2,2.17259304
wind_onshore_monopoly_DE,2018-01-03 00:00:00,ESP_3,2.00626942
wind_onshore_monopoly_DE,2018-01-03 00:00:00,ESP_4,2.12691285
wind_onshore_monopoly_DE,2018-01-03 00:00:00,ESP_5,2.20772045
wind_onshore_monopoly_DE,2018-01-03 00:00:00,ESP_6,1.53904423
wind_onshore_monopoly_DE,2018-01-03 00:00:00,ESP_7,0.94117164
wind_onshore_monopoly_DE,2018-01-03 00:00:00,ESP_8,0.9668949099999999
wind_onshore_monopoly_DE,2018-01-03 00:00:00,ESP_9,1.1719749799999999
wind_onshore_monopoly_DE,2018-01-03 03:00:00,ESP_1,2.14845976
wind_onshore_monopoly_DE,2018-01-03 03:00:00,ESP_10,0.8135454
wind_onshore_monopoly_DE,2018-01-03 03:00:00,ESP_11,1.9965369000000002
wind_onshore_monopoly_DE,2018-01-03 03:00:00,ESP_2,2.0840279
wind_onshore_monopoly_DE,2018-01-03 03:00:00,ESP_3,1.91510656
wind_onshore_monopoly_DE,2018-01-03 03:00:00,ESP_4,2.1629543
wind_onshore_monopoly_DE,2018-01-03 03:00:00,ESP_5,2.1751783700000002
wind_onshore_monopoly_DE,2018-01-03 03:00:00,ESP_6,1.60955649
wind_onshore_monopoly_DE,2018-01-03 03:00:00,ESP_7,0.76767892
wind_onshore_monopoly_DE,2018-01-03 03:00:00,ESP_8,0.8040587800000001
wind_onshore_monopoly_DE,2018-01-03 03:00:00,ESP_9,1.2872658599999998
wind_onshore_monopoly_DE,2018-01-03 06:00:00,ESP_1,1.8566876300000001
wind_onshore_monopoly_DE,2018-01-03 06:00:00,ESP_10,0.70721923
wind_onshore_monopoly_DE,2018-01-03 06:00:00,ESP_11,1.8443776299999999
wind_onshore_monopoly_DE,2018-01-03 06:00:00,ESP_2,1.90940397
wind_onshore_monopoly_DE,2018-01-03 06:00:00,ESP_3,1.75918295
wind_onshore_monopoly_DE,2018-01-03 06:00:00,ESP_4,2.16279214
wind_onshore_monopoly_DE,2018-01-03 06:00:00,ESP_5,2.19537473
wind_onshore_monopoly_DE,2018-01-03 06:00:00,ESP_6,1.7358459000000002
wind_onshore_monopoly_DE,2018-01-03 06:00:00,ESP_7,0.5501851200000001
wind_onshore_monopoly_DE,2018-01-03 06:00:00,ESP_8,0.57529009
wind_onshore_monopoly_DE,2018-01-03 06:00:00,ESP_9,1.19037149
wind_onshore_monopoly_DE,2018-01-03 09:00:00,ESP_1,1.73515314
wind_onshore_monopoly_DE,2018-01-03 09:00:00,ESP_10,0.38613175
wind_onshore_monopoly_DE,2018-01-03 09:00:00,ESP_11,1.6908879799999998
wind_onshore_monopoly_DE,2018-01-03 09:00:00,ESP_2,1.7570058
wind_onshore_monopoly_DE,2018-01-03 09:00:00,ESP_3,1.79101884
wind_onshore_monopoly_DE,2018-01-03 09:00:00,ESP_4,1.9399929999999999
wind_onshore_monopoly_DE,2018-01-03 09:00:00,ESP_5,2.29666738
wind_onshore_monopoly_DE,2018-01-03 09:00:00,ESP_6,2.04015992
wind_onshore_monopoly_DE,2018-01-03 09:00:00,ESP_7,0.6446613800000001
wind_onshore_monopoly_DE,2018-01-03 09:00:00,ESP_8,0.56676867
wind_onshore_monopoly_DE,2018-01-03 09:00:00,ESP_9,0.7856982299999999
wind_onshore_monopoly_DE,2018-01-03 12:00:00,ESP_1,1.77646094
wind_onshore_monopoly_DE,2018-01-03 12:00:00,ESP_10,0.61857757
wind_onshore_monopoly_DE,2018-01-03 12:00:00,ESP_11,1.8332097000000003
wind_onshore_monopoly_DE,2018-01-03 12:00:00,ESP_2,2.01605765
wind_onshore_monopoly_DE,2018-01-03 12:00:00,ESP_3,2.05069064
wind_onshore_monopoly_DE,2018-01-03 12:00:00,ESP_4,1.80106659
wind_onshore_monopoly_DE,2018-01-03 12:00:00,ESP_5,2.44141453
wind_onshore_monopoly_DE,2018-01-03 12:00:00,ESP_6,2.38586315
wind_onshore_monopoly_DE,2018-01-03 12:00:00,ESP_7,1.08205119
wind_onshore_monopoly_DE,2018-01-03 12:00:00,ESP_8,0.8280862499999999
wind_onshore_monopoly_DE,2018-01-03 12:00:00,ESP_9,0.9645557300000001
wind_onshore_monopoly_DE,2018-01-03 15:00:00,ESP_1,1.83371734
wind_onshore_monopoly_DE,2018-01-03 15:00:00,ESP_10,0.6478962699999999
wind_onshore_monopoly_DE,2018-01-03 15:00:00,ESP_11,1.84022857
wind_onshore_monopoly_DE,2018-01-03 15:00:00,ESP_2,1.8244586000000003
wind_onshore_monopoly_DE,2018-01-03 15:00:00,ESP_3,1.8052270099999999
wind_onshore_monopoly_DE,2018-01-03 15:00:00,ESP_4,1.72694014
wind_onshore_monopoly_DE,2018-01-03 15:00:00,ESP_5,2.2282982
wind_onshore_monopoly_DE,2018-01-03 15:00:00,ESP_6,2.2877975
wind_onshore_monopoly_DE,2018-01-03 15:00:00,ESP_7,1.02559796
wind_onshore_monopoly_DE,2018-01-03 15:00:00,ESP_8,0.93093238
wind_onshore_monopoly_DE,2018-01-03 15:00:00,ESP_9,0.9998714900000001
wind_onshore_monopoly_DE,2018-01-03 18:00:00,ESP_1,2.04776864
wind_onshore_monopoly_DE,2018-01-03 18:00:00,ESP_10,0.97750603
wind_onshore_monopoly_DE,2018-01-03 18:00:00,ESP_11,2.0842192600000002
wind_onshore_monopoly_DE,2018-01-03 18:00:00,ESP_2,1.9894867
wind_onshore_monopoly_DE,2018-01-03 18:00:00,ESP_3,1.9204654099999998
wind_onshore_monopoly_DE,2018-01-03 18:00:00,ESP_4,1.88067471
wind_onshore_monopoly_DE,2018-01-03 18:00:00,ESP_5,2.23927256
wind_onshore_monopoly_DE,2018-01-03 18:00:00,ESP_6,2.06964194
wind_onshore_monopoly_DE,2018-01-03 18:00:00,ESP_7,1.16820819
wind_onshore_monopoly_DE,2018-01-03 18:00:00,ESP_8,1.13727504
wind_onshore_monopoly_DE,2018-01-03 18:00:00,ESP_9,1.46622906
wind_onshore_monopoly_DE,2018-01-03 21:00:00,ESP_1,2.1292455500000003
wind_onshore_monopoly_DE,2018-01-03 21:00:00,ESP_10,1.02212431
wind_onshore_monopoly_DE,2018-01-03 21:00:00,ESP_11,2.1417771500000002
wind_onshore_monopoly_DE,2018-01-03 21:00:00,ESP_2,1.9366948499999999
wind_onshore_monopoly_DE,2018-01-03 21:00:00,ESP_3,1.88251167
wind_onshore_monopoly_DE,2018-01-03 21:00:00,ESP_4,2.0155044
wind_onshore_monopoly_DE,2018-01-03 21:00:00,ESP_5,2.30498666
wind_onshore_monopoly_DE,2018-01-03 21:00:00,ESP_6,1.9149081000000001
wind_onshore_monopoly_DE,2018-01-03 21:00:00,ESP_7,1.2128303599999999
wind_onshore_monopoly_DE,2018-01-03 21:00:00,ESP_8,0.93367762
wind_onshore_monopoly_DE,2018-01-03 21:00:00,ESP_9,1.53623498
wind_onshore_monopoly_DE,2018-01-04 00:00:00,ESP_1,2.0687331600000003
wind_onshore_monopoly_DE,2018-01-04 00:00:00,ESP_10,0.74289166
wind_onshore_monopoly_DE,2018-01-04 00:00:00,ESP_11,1.9650463
wind_onshore_monopoly_DE,2018-01-04 00:00:00,ESP_2,1.8768390700000002
wind_onshore_monopoly_DE,2018-01-04 00:00:00,ESP_3,1.81016157
wind_onshore_monopoly_DE,2018-01-04 00:00:00,ESP_4,2.09479761
wind_onshore_monopoly_DE,2018-01-04 00:00:00,ESP_5,2.42617225
wind_onshore_monopoly_DE,2018-01-04 00:00:00,ESP_6,2.2219126
wind_onshore_monopoly_DE,2018-01-04 00:00:00,ESP_7,0.8604417800000002
wind_onshore_monopoly_DE,2018-01-04 00:00:00,ESP_8,0.61647637
wind_onshore_monopoly_DE,2018-01-04 00:00:00,ESP_9,1.1159537
wind_onshore_monopoly_DE,2018-01-04 03:00:00,ESP_1,2.07521164
wind_onshore_monopoly_DE,2018-01-04 03:00:00,ESP_10,0.51975655
wind_onshore_monopoly_DE,2018-01-04 03:00:00,ESP_11,1.8524313
wind_onshore_monopoly_DE,2018-01-04 03:00:00,ESP_2,1.70491642
wind_onshore_monopoly_DE,2018-01-04 03:00:00,ESP_3,1.4801818900000001
wind_onshore_monopoly_DE,2018-01-04 03:00:00,ESP_4,1.8105775599999998
wind_onshore_monopoly_DE,2018-01-04 03:00:00,ESP_5,2.23474457
wind_onshore_monopoly_DE,2018-01-04 03:00:00,ESP_6,2.0952378400000002
wind_onshore_monopoly_DE,2018-01-04 03:00:00,ESP_7,0.45273481600000004
wind_onshore_monopoly_DE,2018-01-04 03:00:00,ESP_8,0.45310256
wind_onshore_monopoly_DE,2018-01-04 03:00:00,ESP_9,0.70021245
wind_onshore_monopoly_DE,2018-01-04 06:00:00,ESP_1,2.3462400800000003
wind_onshore_monopoly_DE,2018-01-04 06:00:00,ESP_10,0.43845594
wind_onshore_monopoly_DE,2018-01-04 06:00:00,ESP_11,1.79363884
wind_onshore_monopoly_DE,2018-01-04 06:00:00,ESP_2,1.71036027
wind_onshore_monopoly_DE,2018-01-04 06:00:00,ESP_3,1.4136351
wind_onshore_monopoly_DE,2018-01-04 06:00:00,ESP_4,1.4755277
wind_onshore_monopoly_DE,2018-01-04 06:00:00,ESP_5,1.87428626
wind_onshore_monopoly_DE,2018-01-04 06:00:00,ESP_6,1.65289633
wind_onshore_monopoly_DE,2018-01-04 06:00:00,ESP_7,0.37594057000000003
wind_onshore_monopoly_DE,2018-01-04 06:00:00,ESP_8,0.45740824999999996
wind_onshore_monopoly_DE,2018-01-04 06:00:00,ESP_9,0.6354241899999999
wind_onshore_monopoly_DE,2018-01-04 09:00:00,ESP_1,2.55579689
wind_onshore_monopoly_DE,2018-01-04 09:00:00,ESP_10,0.5067685
wind_onshore_monopoly_DE,2018-01-04 09:00:00,ESP_11,1.97864766
wind_onshore_monopoly_DE,2018-01-04 09:00:00,ESP_2,2.1047337
wind_onshore_monopoly_DE,2018-01-04 09:00:00,ESP_3,1.8247265
wind_onshore_monopoly_DE,2018-01-04 09:00:00,ESP_4,1.6229004599999999
wind_onshore_monopoly_DE,2018-01-04 09:00:00,ESP_5,1.99335876
wind_onshore_monopoly_DE,2018-01-04 09:00:00,ESP_6,1.50837979
wind_onshore_monopoly_DE,2018-01-04 09:00:00,ESP_7,0.6707010200000001
wind_onshore_monopoly_DE,2018-01-04 09:00:00,ESP_8,0.7312786600000001
wind_onshore_monopoly_DE,2018-01-04 09:00:00,ESP_9,0.62830932
wind_onshore_monopoly_DE,2018-01-04 12:00:00,ESP_1,2.71605704
wind_onshore_monopoly_DE,2018-01-04 12:00:00,ESP_10,0.7194681199999999
wind_onshore_monopoly_DE,2018-01-04 12:00:00,ESP_11,2.21975166
wind_onshore_monopoly_DE,2018-01-04 12:00:00,ESP_2,2.49630236
wind_onshore_monopoly_DE,2018-01-04 12:00:00,ESP_3,2.3468255
wind_onshore_monopoly_DE,2018-01-04 12:00:00,ESP_4,1.7833668999999999
wind_onshore_monopoly_DE,2018-01-04 12:00:00,ESP_5,1.9910841000000001
wind_onshore_monopoly_DE,2018-01-04 12:00:00,ESP_6,1.46909059
wind_onshore_monopoly_DE,2018-01-04 12:00:00,ESP_7,1.38986357
wind_onshore_monopoly_DE,2018-01-04 12:00:00,ESP_8,1.19308447
wind_onshore_monopoly_DE,2018-01-04 12:00:00,ESP_9,0.61206032
wind_onshore_monopoly_DE,2018-01-04 15:00:00,ESP_1,2.6083902
wind_onshore_monopoly_DE,2018-01-04 15:00:00,ESP_10,0.7121852399999999
wind_onshore_monopoly_DE,2018-01-04 15:00:00,ESP_11,2.13993661
wind_onshore_monopoly_DE,2018-01-04 15:00:00,ESP_2,2.3808656
wind_onshore_monopoly_DE,2018-01-04 15:00:00,ESP_3,2.30266185
wind_onshore_monopoly_DE,2018-01-04 15:00:00,ESP_4,1.8046489
wind_onshore_monopoly_DE,2018-01-04 15:00:00,ESP_5,1.8263661999999998
wind_onshore_monopoly_DE,2018-01-04 15:00:00,ESP_6,1.10980836
wind_onshore_monopoly_DE,2018-01-04 15:00:00,ESP_7,1.6115358499999999
wind_onshore_monopoly_DE,2018-01-04 15:00:00,ESP_8,1.27787152
wind_onshore_monopoly_DE,2018-01-04 15:00:00,ESP_9,0.6494458700000001
wind_onshore_monopoly_DE,2018-01-04 18:00:00,ESP_1,2.6683344399999998
wind_onshore_monopoly_DE,2018-01-04 18:00:00,ESP_10,0.91892627
wind_onshore_monopoly_DE,2018-01-04 18:00:00,ESP_11,2.2820940399999996
wind_onshore_monopoly_DE,2018-01-04 18:00:00,ESP_2,2.4036071
wind_onshore_monopoly_DE,2018-01-04 18:00:00,ESP_3,2.2932265
wind_onshore_monopoly_DE,2018-01-04 18:00:00,ESP_4,1.93764462
wind_onshore_monopoly_DE,2018-01-04 18:00:00,ESP_5,1.82582616
wind_onshore_monopoly_DE,2018-01-04 18:00:00,ESP_6,1.04140052
wind_onshore_monopoly_DE,2018-01-04 18:00:00,ESP_7,1.5606611499999998
wind_onshore_monopoly_DE,2018-01-04 18:00:00,ESP_8,1.1973865799999999
wind_onshore_monopoly_DE,2018-01-04 18:00:00,ESP_9,0.88519653
wind_onshore_monopoly_DE,2018-01-04 21:00:00,ESP_1,2.7563195
wind_onshore_monopoly_DE,2018-01-04 21:00:00,ESP_10,0.86085728
wind_onshore_monopoly_DE,2018-01-04 21:00:00,ESP_11,2.2336426499999997
wind_onshore_monopoly_DE,2018-01-04 21:00:00,ESP_2,2.46414294
wind_onshore_monopoly_DE,2018-01-04 21:00:00,ESP_3,2.16544657
wind_onshore_monopoly_DE,2018-01-04 21:00:00,ESP_4,2.0198934299999998
wind_onshore_monopoly_DE,2018-01-04 21:00:00,ESP_5,1.75582151
wind_onshore_monopoly_DE,2018-01-04 21:00:00,ESP_6,0.90295419
wind_onshore_monopoly_DE,2018-01-04 21:00:00,ESP_7,1.2844597700000002
wind_onshore_monopoly_DE,2018-01-04 21:00:00,ESP_8,1.1793523600000002
wind_onshore_monopoly_DE,2018-01-04 21:00:00,ESP_9,0.605676
wind_onshore_monopoly_DE,2018-01-05 00:00:00,ESP_1,2.64887826
wind_onshore_monopoly_DE,2018-01-05 00:00:00,ESP_10,0.8255817699999999
wind_onshore_monopoly_DE,2018-01-05 00:00:00,ESP_11,2.2100122
wind_onshore_monopoly_DE,2018-01-05 00:00:00,ESP_2,2.5607594099999997
wind_onshore_monopoly_DE,2018-01-05 00:00:00,ESP_3,2.1848007999999997
wind_onshore_monopoly_DE,2018-01-05 00:00:00,ESP_4,2.1278467
wind_onshore_monopoly_DE,2018-01-05 00:00:00,ESP_5,1.59494106
wind_onshore_monopoly_DE,2018-01-05 00:00:00,ESP_6,0.76133896
wind_onshore_monopoly_DE,2018-01-05 00:00:00,ESP_7,1.47189135
wind_onshore_monopoly_DE,2018-01-05 00:00:00,ESP_8,1.4719956299999999
wind_onshore_monopoly_DE,2018-01-05 00:00:00,ESP_9,0.6637145799999999
wind_onshore_monopoly_DE,2018-01-05 03:00:00,ESP_1,2.18276792
wind_onshore_monopoly_DE,2018-01-05 03:00:00,ESP_10,0.90503753
wind_onshore_monopoly_DE,2018-01-05 03:00:00,ESP_11,2.17577206
wind_onshore_monopoly_DE,2018-01-05 03:00:00,ESP_2,2.54106203
wind_onshore_monopoly_DE,2018-01-05 03:00:00,ESP_3,2.401544
wind_onshore_monopoly_DE,2018-01-05 03:00:00,ESP_4,2.18119495
wind_onshore_monopoly_DE,2018-01-05 03:00:00,ESP_5,1.63682185
wind_onshore_monopoly_DE,2018-01-05 03:00:00,ESP_6,0.8936462399999999
wind_onshore_monopoly_DE,2018-01-05 03:00:00,ESP_7,1.6166679899999998
wind_onshore_monopoly_DE,2018-01-05 03:00:00,ESP_8,1.69113043
wind_onshore_monopoly_DE,2018-01-05 03:00:00,ESP_9,0.9473081
wind_onshore_monopoly_DE,2018-01-05 06:00:00,ESP_1,1.39729716
wind_onshore_monopoly_DE,2018-01-05 06:00:00,ESP_10,1.07123429
wind_onshore_monopoly_DE,2018-01-05 06:00:00,ESP_11,2.0920457199999998
wind_onshore_monopoly_DE,2018-01-05 06:00:00,ESP_2,2.04456086
wind_onshore_monopoly_DE,2018-01-05 06:00:00,ESP_3,2.4431827
wind_onshore_monopoly_DE,2018-01-05 06:00:00,ESP_4,2.13719824
wind_onshore_monopoly_DE,2018-01-05 06:00:00,ESP_5,1.6347976599999998
wind_onshore_monopoly_DE,2018-01-05 06:00:00,ESP_6,1.1877597
wind_onshore_monopoly_DE,2018-01-05 06:00:00,ESP_7,1.6114831
wind_onshore_monopoly_DE,2018-01-05 06:00:00,ESP_8,1.83881394
wind_onshore_monopoly_DE,2018-01-05 06:00:00,ESP_9,1.16496232
wind_onshore_monopoly_DE,2018-01-05 09:00:00,ESP_1,1.1528857399999999
wind_onshore_monopoly_DE,2018-01-05 09:00:00,ESP_10,1.16099277
wind_onshore_monopoly_DE,2018-01-05 09:00:00,ESP_11,2.173303
wind_onshore_monopoly_DE,2018-01-05 09:00:00,ESP_2,1.56027952
wind_onshore_monopoly_DE,2018-01-05 09:00:00,ESP_3,2.3854150599999997
wind_onshore_monopoly_DE,2018-01-05 09:00:00,ESP_4,1.59244323
wind_onshore_monopoly_DE,2018-01-05 09:00:00,ESP_5,1.6658730999999998
wind_onshore_monopoly_DE,2018-01-05 09:00:00,ESP_6,1.30801468
wind_onshore_monopoly_DE,2018-01-05 09:00:00,ESP_7,2.15518463
wind_onshore_monopoly_DE,2018-01-05 09:00:00,ESP_8,2.2987559500000003
wind_onshore_monopoly_DE,2018-01-05 09:00:00,ESP_9,1.53047122
wind_onshore_monopoly_DE,2018-01-05 12:00:00,ESP_1,1.48976118
wind_onshore_monopoly_DE,2018-01-05 12:00:00,ESP_10,1.6263553599999998
wind_onshore_monopoly_DE,2018-01-05 12:00:00,ESP_11,1.9780598600000001
wind_onshore_monopoly_DE,2018-01-05 12:00:00,ESP_2,1.14583312
wind_onshore_monopoly_DE,2018-01-05 12:00:00,ESP_3,2.08568701
wind_onshore_monopoly_DE,2018-01-05 12:00:00,ESP_4,0.91299175
wind_onshore_monopoly_DE,2018-01-05 12:00:00,ESP_5,1.48956294
wind_onshore_monopoly_DE,2018-01-05 12:00:00,ESP_6,1.18430078
wind_onshore_monopoly_DE,2018-01-05 12:00:00,ESP_7,2.5584029
wind_onshore_monopoly_DE,2018-01-05 12:00:00,ESP_8,2.54217726
wind_onshore_monopoly_DE,2018-01-05 12:00:00,ESP_9,2.35071435
wind_onshore_monopoly_DE,2018-01-05 15:00:00,ESP_1,1.23550186
wind_onshore_monopoly_DE,2018-01-05 15:00:00,ESP_10,1.5795632000000002
wind_onshore_monopoly_DE,2018-01-05 15:00:00,ESP_11,1.61877135
wind_onshore_monopoly_DE,2018-01-05 15:00:00,ESP_2,0.7758334
wind_onshore_monopoly_DE,2018-01-05 15:00:00,ESP_3,1.15157865
wind_onshore_monopoly_DE,2018-01-05 15:00:00,ESP_4,0.53891014
wind_onshore_monopoly_DE,2018-01-05 15:00:00,ESP_5,1.1142792400000001
wind_onshore_monopoly_DE,2018-01-05 15:00:00,ESP_6,0.7534376899999999
wind_onshore_monopoly_DE,2018-01-05 15:00:00,ESP_7,2.07442747
wind_onshore_monopoly_DE,2018-01-05 15:00:00,ESP_8,2.0717372700000003
wind_onshore_monopoly_DE,2018-01-05 15:00:00,ESP_9,2.33832157
wind_onshore_monopoly_DE,2018-01-05 18:00:00,ESP_1,0.87416577
wind_onshore_monopoly_DE,2018-01-05 18:00:00,ESP_10,1.4838405200000002
wind_onshore_monopoly_DE,2018-01-05 18:00:00,ESP_11,1.2440349999999998
wind_onshore_monopoly_DE,2018-01-05 18:00:00,ESP_2,0.77344706
wind_onshore_monopoly_DE,2018-01-05 18:00:00,ESP_3,0.72007636
wind_onshore_monopoly_DE,2018-01-05 18:00:00,ESP_4,0.51281478
wind_onshore_monopoly_DE,2018-01-05 18:00:00,ESP_5,0.99604073
wind_onshore_monopoly_DE,2018-01-05 18:00:00,ESP_6,0.45400686
wind_onshore_monopoly_DE,2018-01-05 18:00:00,ESP_7,1.3095391799999998
wind_onshore_monopoly_DE,2018-01-05 18:00:00,ESP_8,1.58279967
wind_onshore_monopoly_DE,2018-01-05 18:00:00,ESP_9,2.19725384
wind_onshore_monopoly_DE,2018-01-05 21:00:00,ESP_1,0.58493781
wind_onshore_monopoly_DE,2018-01-05 21:00:00,ESP_10,1.5994962399999997
wind_onshore_monopoly_DE,2018-01-05 21:00:00,ESP_11,1.0122374600000001
wind_onshore_monopoly_DE,2018-01-05 21:00:00,ESP_2,0.91353142
wind_onshore_monopoly_DE,2018-01-05 21:00:00,ESP_3,0.64787796
wind_onshore_monopoly_DE,2018-01-05 21:00:00,ESP_4,0.44670229
wind_onshore_monopoly_DE,2018-01-05 21:00:00,ESP_5,0.93084671
wind_onshore_monopoly_DE,2018-01-05 21:00:00,ESP_6,0.312365384
wind_onshore_monopoly_DE,2018-01-05 21:00:00,ESP_7,0.6541278
wind_onshore_monopoly_DE,2018-01-05 21:00:00,ESP_8,1.45395388
wind_onshore_monopoly_DE,2018-01-05 21:00:00,ESP_9,2.2483078
wind_onshore_monopoly_DE,2018-01-06 00:00:00,ESP_1,0.44615183
wind_onshore_monopoly_DE,2018-01-06 00:00:00,ESP_10,1.65495123
wind_onshore_monopoly_DE,2018-01-06 00:00:00,ESP_11,0.91513109
wind_onshore_monopoly_DE,2018-01-06 00:00:00,ESP_2,0.8815728
wind_onshore_monopoly_DE,2018-01-06 00:00:00,ESP_3,0.83885513
wind_onshore_monopoly_DE,2018-01-06 00:00:00,ESP_4,0.45029288
wind_onshore_monopoly_DE,2018-01-06 00:00:00,ESP_5,0.65730271
wind_onshore_monopoly_DE,2018-01-06 00:00:00,ESP_6,0.203025055
wind_onshore_monopoly_DE,2018-01-06 00:00:00,ESP_7,0.77955808
wind_onshore_monopoly_DE,2018-01-06 00:00:00,ESP_8,1.36085366
wind_onshore_monopoly_DE,2018-01-06 00:00:00,ESP_9,1.74660453
wind_onshore_monopoly_DE,2018-01-06 03:00:00,ESP_1,0.27635414399999997
wind_onshore_monopoly_DE,2018-01-06 03:00:00,ESP_10,1.0275606800000001
